year,total_enrollment,school,pinellas_flag,percent_pre_kinder_ready,percent_passing_reading,percent_passing_math,percent_free_lunch,percent_black_enrollment,majority_free_lunch_flag,majority_black_enrollment_flag,district,FF_school_flag
2014,551,VAN E. BLANTON ELEMENTARY SCHL               ,FALSE,62,51,59,0.934664247,0.747731397,TRUE,TRUE,DADE        ,FALSE
2014,618,ACADEMIR CHARTER SCHOOL WEST                 ,FALSE,96,74,77,0.474110032,0,FALSE,FALSE,DADE        ,FALSE
2014,510,BLUE LAKES ELEMENTARY SCHOOL                 ,FALSE,83,62,50,0.498039216,0,FALSE,FALSE,DADE        ,FALSE
2014,760,BRENTWOOD ELEMENTARY SCHOOL                  ,FALSE,69,41,45,0.877631579,0.784210526,TRUE,TRUE,DADE        ,FALSE
2014,731,JAMES H. BRIGHT ELEMENTARY/J.W. JOHNSON ELEM ,FALSE,44,53,65,0.901504788,0,TRUE,FALSE,DADE        ,FALSE
2014,579,ARCHIMEDEAN ACADEMY                          ,FALSE,95,93,92,0.310880829,0,FALSE,FALSE,DADE        ,FALSE
2014,567,SOMERSET ACADEMY CHARTER                     ,FALSE,93,85,82,0.440917108,0,FALSE,FALSE,DADE        ,FALSE
2014,449,BROADMOOR ELEMENTARY SCHOOL                  ,FALSE,65,31,43,0.953229399,0.236080178,TRUE,FALSE,DADE        ,FALSE
2014,616,C. A. WEIS ELEMENTARY SCHOOL                 ,FALSE,57,25,25,0,0.858766234,FALSE,TRUE,ESCAMBIA    ,FALSE
2014,715,W. J. BRYAN ELEMENTARY                       ,FALSE,60,48,43,0.881118881,0.74965035,TRUE,TRUE,DADE        ,FALSE
2014,327,BUNCHE PARK ELEMENTARY SCHOOL                ,FALSE,70,49,63,0.929663609,0.828746177,TRUE,TRUE,DADE        ,FALSE
2014,592,CARIBBEAN ELEMENTARY SCHOOL                  ,FALSE,55,39,42,0.918918919,0.451013514,TRUE,FALSE,DADE        ,FALSE
2014,883,CALUSA ELEMENTARY SCHOOL                     ,FALSE,87,84,89,0.373725934,0.033975085,FALSE,FALSE,DADE        ,FALSE
2014,557,CAROL CITY ELEMENTARY SCHOOL                 ,FALSE,63,36,36,0.895870736,0.754512635,TRUE,TRUE,DADE        ,FALSE
2014,456,GEORGE W. CARVER ELEMENTARY SCHOOL           ,FALSE,76,64,68,0.614035088,0.210989011,TRUE,FALSE,DADE        ,FALSE
2014,508,DR. WILLIAM A. CHAPMAN ELEMENTARY SCHOOL     ,FALSE,49,45,66,0.937007874,0.584645669,TRUE,TRUE,DADE        ,FALSE
2014,827,CITRUS GROVE ELEMENTARY SCHOOL               ,FALSE,53,44,49,0.910519952,0,TRUE,FALSE,DADE        ,FALSE
2014,695,CLAUDE PEPPER ELEMENTARY SCHL                ,FALSE,69,72,67,0.551079137,0.033093525,TRUE,FALSE,DADE        ,FALSE
2014,435,COCONUT GROVE ELEMENTARY SCHL                ,FALSE,85,69,75,0.31954023,0.147126437,FALSE,FALSE,DADE        ,FALSE
2014,280,COLONIAL DRIVE ELEMENTARY SCHL               ,FALSE,81,46,51,0.825,0.514285714,TRUE,TRUE,DADE        ,FALSE
2014,550,COMSTOCK ELEMENTARY SCHOOL                   ,FALSE,41,40,55,0.970909091,0.172727273,TRUE,FALSE,DADE        ,FALSE
2014,1115,CORAL PARK ELEMENTARY SCHOOL                 ,FALSE,83,87,90,0.629596413,0,TRUE,FALSE,DADE        ,FALSE
2014,1006,THE CHARTER SCHOOL AT WATERSTONE             ,FALSE,,66,64,0.627236581,0.106361829,TRUE,FALSE,DADE        ,FALSE
2014,572,MATER ACADEMY OF INTERNATIONAL STUDIES       ,FALSE,71,61,75,0.877622378,0.06993007,TRUE,FALSE,DADE        ,FALSE
2014,423,WEST PENSACOLA ELEMENTARY SCHL               ,FALSE,70,34,32,0.855791962,0.482269504,TRUE,FALSE,ESCAMBIA    ,FALSE
2014,834,CORAL REEF ELEMENTARY SCHOOL                 ,FALSE,92,83,83,0.300959233,0.12470024,FALSE,FALSE,DADE        ,FALSE
2014,477,CORAL TERRACE ELEMENTARY SCHL                ,FALSE,42,62,65,0.844863732,0,TRUE,FALSE,DADE        ,FALSE
2014,452,CRESTVIEW ELEMENTARY SCHOOL                  ,FALSE,93,58,54,0.789823009,0.942604857,TRUE,TRUE,DADE        ,FALSE
2014,768,CUTLER RIDGE ELEMENTARY SCHOOL               ,FALSE,82,56,56,0.58984375,0.19921875,TRUE,FALSE,DADE        ,FALSE
2014,305,CYPRESS ELEMENTARY SCHOOL                    ,FALSE,86,70,67,0.642622951,0,TRUE,FALSE,DADE        ,FALSE
2014,270,FREDERICK R. DOUGLASS ELEM.                  ,FALSE,72,24,46,0.981481481,0.807407407,TRUE,TRUE,DADE        ,FALSE
2014,978,MARJORY STONEMAN DOUGLAS ELEM                ,FALSE,85,67,71,0.668711656,0,TRUE,FALSE,DADE        ,FALSE
2014,400,CHARLES R DREW K-8 CENTER                    ,FALSE,74,32,41,0.95,0.965,TRUE,TRUE,DADE        ,FALSE
2014,376,PAUL LAURENCE DUNBAR K-8 CENTER              ,FALSE,49,33,36,0.933510638,0.614361702,TRUE,TRUE,DADE        ,FALSE
2014,684,JOHN G. DUPUIS ELEMENTARY SCHL               ,FALSE,69,58,57,0.823099415,0,TRUE,FALSE,DADE        ,FALSE
2014,494,AMELIA EARHART ELEMENTARY SCHL               ,FALSE,73,63,59,0.799595142,0.091093117,TRUE,FALSE,DADE        ,FALSE
2014,485,EARLINGTON HEIGHTS ELEM. SCHL                ,FALSE,64,23,44,0.983505155,0.849484536,TRUE,TRUE,DADE        ,FALSE
2014,459,EDISON PARK K-8 CENTER                       ,FALSE,78,26,37,0.960784314,0.921568627,TRUE,TRUE,DADE        ,FALSE
2014,378,EMERSON ELEMENTARY SCHOOL                    ,FALSE,79,69,75,0.735449735,0,TRUE,FALSE,DADE        ,FALSE
2014,652,CHRISTINA M. EVE ELEM. SCHOOL                ,FALSE,84,82,80,0.398773006,0,FALSE,FALSE,DADE        ,FALSE
2014,662,DAVID FAIRCHILD ELEMENTARY SCHOOL            ,FALSE,88,81,76,0.274924471,0.046827795,FALSE,FALSE,DADE        ,FALSE
2014,674,FAIRLAWN ELEMENTARY SCHOOL                   ,FALSE,54,67,65,0.792284866,0,TRUE,FALSE,DADE        ,FALSE
2014,527,DANTE B. FASCELL ELEM. SCHOOL                ,FALSE,64,80,71,0.74573055,0,TRUE,FALSE,DADE        ,FALSE
2014,462,FLAGAMI ELEMENTARY SCHOOL                    ,FALSE,61,63,67,0.772727273,0,TRUE,FALSE,DADE        ,FALSE
2014,175,"BYRNEVILLE ELEMENTARY SCHOOL, INC.           ",FALSE,60,75,74,0.594285714,0,TRUE,FALSE,ESCAMBIA    ,FALSE
2014,798,HENRY M. FLAGLER ELEM. SCHOOL                ,FALSE,50,57,55,0.784461153,0,TRUE,FALSE,DADE        ,FALSE
2014,705,FLAMINGO ELEMENTARY SCHOOL                   ,FALSE,58,63,53,0.828368794,0,TRUE,FALSE,DADE        ,FALSE
2014,817,FLORIDA CITY ELEMENTARY SCHOOL               ,FALSE,42,50,61,0.963280294,0.544675643,TRUE,TRUE,DADE        ,FALSE
2014,348,BRIDGEPREP ACADEMY SOUTH                     ,FALSE,91,74,78,0.232758621,0,FALSE,FALSE,DADE        ,FALSE
2014,474,SOMERSET ACADEMY ELEM SCHOOL (S MIAMI CAMPUS),FALSE,,91,89,0.124472574,0,FALSE,FALSE,DADE        ,FALSE
2014,314,SOMERSET ARTS ACADEMY                        ,FALSE,55,71,71,0.477707006,0,FALSE,FALSE,DADE        ,FALSE
2014,303,BRIDGEPREP ACADEMY OF GREATER MIAMI          ,FALSE,75,70,49,0.369636964,0.112211221,FALSE,FALSE,DADE        ,FALSE
2014,615,GLORIA FLOYD ELEMENTARY SCHOOL               ,FALSE,82,66,71,0.554471545,0.146341463,TRUE,FALSE,DADE        ,FALSE
2014,574,FULFORD ELEMENTARY SCHOOL                    ,FALSE,70,42,59,0.895470383,0.745644599,TRUE,TRUE,DADE        ,FALSE
2014,914,HIALEAH GARDENS ELEM. SCHOOL                 ,FALSE,70,71,76,0.679431072,0,TRUE,FALSE,DADE        ,FALSE
2014,1102,JACK DAVID GORDON ELEMENTARY SCHOOL          ,FALSE,71,79,74,0.574410163,0.056261343,TRUE,FALSE,DADE        ,FALSE
2014,277,GOLDEN GLADES ELEMENTARY SCHL                ,FALSE,76,31,38,0.935018051,0.888086643,TRUE,TRUE,DADE        ,FALSE
2014,956,JOELLA GOOD ELEMENTARY SCHOOL                ,FALSE,74,60,65,0.69874477,0.270920502,TRUE,FALSE,DADE        ,FALSE
2014,685,GRATIGNY ELEMENTARY SCHOOL                   ,FALSE,64,43,49,0.902189781,0.80729927,TRUE,TRUE,DADE        ,FALSE
2014,506,GREENGLADE ELEMENTARY SCHOOL                 ,FALSE,66,72,68,0.604743083,0,TRUE,FALSE,DADE        ,FALSE
2014,771,GREYNOLDS PARK ELEMENTARY SCHL               ,FALSE,57,52,53,0.818417639,0.3307393,TRUE,FALSE,DADE        ,FALSE
2014,729,GULFSTREAM ELEMENTARY SCHOOL                 ,FALSE,84,70,71,0.755829904,0.277091907,TRUE,FALSE,DADE        ,FALSE
2014,1032,CHARLES R HADLEY ELEM SCHOOL                 ,FALSE,70,65,64,0.697674419,0,TRUE,FALSE,DADE        ,FALSE
2014,585,JOE HALL ELEMENTARY SCHOOL                   ,FALSE,57,67,74,0.613675214,0,TRUE,FALSE,DADE        ,FALSE
2014,570,ENEIDA M. HARTNER ELEM. SCHOOL               ,FALSE,46,54,42,0.954385965,0.236842105,TRUE,FALSE,DADE        ,FALSE
2014,678,HIALEAH ELEMENTARY SCHOOL                    ,FALSE,53,55,49,0.884955752,0.07079646,TRUE,FALSE,DADE        ,FALSE
2014,1222,WEST HIALEAH GARDENS ELEMENTARY SCHOOL       ,FALSE,54,66,70,0.730769231,0,TRUE,FALSE,DADE        ,FALSE
2014,516,HIBISCUS ELEMENTARY SCHOOL                   ,FALSE,54,52,85,0.848837209,0.903100775,TRUE,TRUE,DADE        ,FALSE
2014,755,VIRGINIA A BOONE-HIGHLAND OAKS               ,FALSE,87,74,70,0.386754967,0.218543046,FALSE,FALSE,DADE        ,FALSE
2014,582,HOLMES ELEMENTARY SCHOOL                     ,FALSE,69,21,37,0.984536082,0.932989691,TRUE,TRUE,DADE        ,FALSE
2014,794,ZORA NEALE HURSTON ELEMENTARY SCHOOL         ,FALSE,50,67,66,0.668765743,0,TRUE,FALSE,DADE        ,FALSE
2014,800,OLIVER HOOVER ELEMENTARY SCHL                ,FALSE,63,76,71,0.55375,0,TRUE,FALSE,DADE        ,FALSE
2014,638,HOWARD DRIVE ELEMENTARY SCHOOL               ,FALSE,90,71,65,0.332288401,0.188087774,FALSE,FALSE,DADE        ,FALSE
2014,727,MADIE IVES COMMUNITY ELEMENTARY SCHOOL       ,FALSE,72,56,55,0.782668501,0.74002751,TRUE,TRUE,DADE        ,FALSE
2014,483,KENDALE ELEMENTARY SCHOOL                    ,FALSE,68,83,82,0.407867495,0.045548654,FALSE,FALSE,DADE        ,FALSE
2014,739,KENDALE LAKES ELEMENTARY SCHL                ,FALSE,76,71,71,0.660351827,0,TRUE,FALSE,DADE        ,FALSE
2014,1167,KENSINGTON PARK ELEM. SCHOOL                 ,FALSE,60,46,45,0.831191088,0,TRUE,FALSE,DADE        ,FALSE
2014,767,KINLOCH PARK ELEMENTARY SCHOOL               ,FALSE,60,64,56,0.847457627,0,TRUE,FALSE,DADE        ,FALSE
2014,296,LAKE STEVENS ELEMENTARY SCHOOL               ,FALSE,70,50,50,0.878378378,0.466216216,TRUE,FALSE,DADE        ,FALSE
2014,446,LAKEVIEW ELEMENTARY SCHOOL                   ,FALSE,56,42,52,0.975336323,0.757847534,TRUE,TRUE,DADE        ,FALSE
2014,688,WILLIAM H. LEHMAN ELEMENTARY SCHOOL          ,FALSE,79,80,79,0.45494186,0.040697674,FALSE,FALSE,DADE        ,FALSE
2014,736,LAURA C. SAUNDERS ELEM. SCHOOL               ,FALSE,61,35,55,0.998641304,0.483695652,TRUE,FALSE,DADE        ,FALSE
2014,415,LIBERTY CITY ELEMENTARY SCHOOL               ,FALSE,52,22,33,0.978313253,0.908433735,TRUE,TRUE,DADE        ,FALSE
2014,642,"JESSE J. MCCRARY, JR. ELEMENTARY SCHOOL      ",FALSE,53,28,53,0.965732087,0.749221184,TRUE,TRUE,DADE        ,FALSE
2014,464,FLORIDA INTERNATIONAL ELEMENTARY ACADEMY     ,FALSE,65,36,44,0.931034483,0.896551724,TRUE,TRUE,DADE        ,FALSE
2014,304,ADVANTAGE ACADEMY SANTA FE                   ,FALSE,87,73,77,0.384868421,0,FALSE,FALSE,DADE        ,FALSE
2014,1137,DORAL ACADEMY                                ,FALSE,91,86,86,0.247141601,0,FALSE,FALSE,DADE        ,FALSE
2014,442,REINHARDT HOLM ELEMENTARY SCHOOL             ,FALSE,52,42,39,0.771493213,0.608597285,TRUE,TRUE,ESCAMBIA    ,FALSE
2014,436,LORAH PARK ELEMENTARY SCHOOL                 ,FALSE,59,38,59,0.931192661,0.816513761,TRUE,TRUE,DADE        ,FALSE
2014,470,TOUSSAINT L'OUVERTURE ELEM.                  ,FALSE,35,33,30,0.919148936,0.823404255,TRUE,TRUE,DADE        ,FALSE
2014,411,LUDLAM ELEMENTARY SCHOOL                     ,FALSE,71,67,70,0.557177616,0.226277372,TRUE,FALSE,DADE        ,FALSE
2014,546,WESLEY MATTHEWS ELEM. SCHOOL                 ,FALSE,76,72,71,0.663003663,0,TRUE,FALSE,DADE        ,FALSE
2014,1001,MEADOWLANE ELEMENTARY SCHOOL                 ,FALSE,61,65,72,0.797202797,0,TRUE,FALSE,DADE        ,FALSE
2014,726,MELROSE ELEMENTARY SCHOOL                    ,FALSE,45,45,64,0.914600551,0.342975207,TRUE,FALSE,DADE        ,FALSE
2014,260,MIAMI GARDENS ELEMENTARY SCHL                ,FALSE,68,60,80,0.880769231,0.423076923,TRUE,FALSE,DADE        ,FALSE
2014,1180,MIAMI HEIGHTS ELEMENTARY SCHL                ,FALSE,57,62,65,0.841525424,0.109414758,TRUE,FALSE,DADE        ,FALSE
2014,384,MIAMI PARK ELEMENTARY SCHOOL                 ,FALSE,70,38,36,0.9140625,0.6796875,TRUE,TRUE,DADE        ,FALSE
2014,811,MIAMI SHORES ELEMENTARY SCHOOL               ,FALSE,84,62,58,0.655980271,0.609124538,TRUE,TRUE,DADE        ,FALSE
2014,517,MIAMI SPRINGS ELEMENTARY SCHL                ,FALSE,63,60,55,0.636363636,0.056092843,TRUE,FALSE,DADE        ,FALSE
2014,693,PHYLLIS R. MILLER ELEM. SCHOOL               ,FALSE,79,58,60,0.823953824,0.70995671,TRUE,TRUE,DADE        ,FALSE
2014,499,MORNINGSIDE K-8 ACADEMY                      ,FALSE,73,46,45,0.869739479,0.701402806,TRUE,TRUE,DADE        ,FALSE
2014,371,ROBERT RUSSA MOTON ELEMENTARY SCHOOL         ,FALSE,52,35,38,0.954177898,0.90296496,TRUE,TRUE,DADE        ,FALSE
2014,528,MYRTLE GROVE K-8 CENTER                      ,FALSE,66,43,60,0.914772727,0.924242424,TRUE,TRUE,DADE        ,FALSE
2014,653,DOWNTOWN MIAMI CHARTER SCHOOL                ,FALSE,80,55,65,0.820826953,0.594180704,TRUE,TRUE,DADE        ,FALSE
2014,649,NATURAL BRIDGE ELEMENTARY SCHL               ,FALSE,67,43,46,0.912172573,0.858243451,TRUE,TRUE,DADE        ,FALSE
2014,629,NORLAND ELEMENTARY SCHOOL                    ,FALSE,59,44,54,0.841017488,0.906200318,TRUE,TRUE,DADE        ,FALSE
2014,1051,NORTH BEACH ELEMENTARY SCHOOL                ,FALSE,85,83,87,0.230256898,0,FALSE,FALSE,DADE        ,FALSE
2014,363,BARBARA HAWKINS ELEM. SCHOOL                 ,FALSE,71,31,48,0.914600551,0.909090909,TRUE,TRUE,DADE        ,FALSE
2014,368,NORTH GLADE ELEMENTARY SCHOOL                ,FALSE,55,35,50,0.866847826,0.358695652,TRUE,FALSE,DADE        ,FALSE
2014,587,NORTH HIALEAH ELEMENTARY SCHL                ,FALSE,66,46,48,0.804088586,0,TRUE,FALSE,DADE        ,FALSE
2014,583,NORTH MIAMI ELEMENTARY SCHOOL                ,FALSE,59,34,48,0.948542024,0.895368782,TRUE,TRUE,DADE        ,FALSE
2014,587,NORTH TWIN LAKES ELEMENTARY  SCHOOL          ,FALSE,78,66,65,0.843270869,0.044293015,TRUE,FALSE,DADE        ,FALSE
2014,309,MIAMI CHILDREN'S MUSEUM CHARTER SCHOOL       ,FALSE,79,84,82,0.336569579,0.116504854,FALSE,FALSE,DADE        ,FALSE
2014,538,NORWOOD ELEMENTARY SCHOOL                    ,FALSE,86,61,67,0.76394052,0.907063197,TRUE,TRUE,DADE        ,FALSE
2014,644,SOMERSET ACADEMY AT SILVER PALMS             ,FALSE,69,82,83,0.690993789,0.080745342,TRUE,FALSE,DADE        ,FALSE
2014,632,OAK GROVE ELEMENTARY SCHOOL                  ,FALSE,70,48,61,0.911392405,0.912974684,TRUE,TRUE,DADE        ,FALSE
2014,950,OJUS ELEMENTARY SCHOOL                       ,FALSE,78,68,67,0.696842105,0.195789474,TRUE,FALSE,DADE        ,FALSE
2014,401,AGENORIA S PASCHAL/OLINDA ELEMENTARY SCHOOL  ,FALSE,61,38,49,0.927680798,0.85286783,TRUE,TRUE,DADE        ,FALSE
2014,320,PRIMARY LEARNING CENTER                      ,FALSE,90,83,79,0.275,0.30625,FALSE,FALSE,DADE        ,FALSE
2014,529,OLYMPIA HEIGHTS ELEM. SCHOOL                 ,FALSE,62,61,60,0.844990548,0,TRUE,FALSE,DADE        ,FALSE
2014,409,DR. ROBERT B. INGRAM/OPA-LOCKA ELEMENTARY    ,FALSE,57,30,41,0.960880196,0.738386308,TRUE,TRUE,DADE        ,FALSE
2014,434,ORCHARD VILLA ELEMENTARY SCHL                ,FALSE,42,43,49,0.974654378,0.942396313,TRUE,TRUE,DADE        ,FALSE
2014,623,PALMETTO ELEMENTARY SCHOOL                   ,FALSE,80,86,88,0.18459069,0.085072231,FALSE,FALSE,DADE        ,FALSE
2014,775,PALM LAKES ELEMENTARY SCHOOL                 ,FALSE,63,64,64,0.726451613,0,TRUE,FALSE,DADE        ,FALSE
2014,736,PALM SPRINGS ELEMENTARY SCHOOL               ,FALSE,62,55,54,0.82201087,0,TRUE,FALSE,DADE        ,FALSE
2014,1047,PALM SPRINGS NORTH ELEMENTARY SCHOOL         ,FALSE,76,71,77,0.552053486,0.030563515,TRUE,FALSE,DADE        ,FALSE
2014,401,PARKVIEW ELEMENTARY SCHOOL                   ,FALSE,79,51,63,0.900249377,0.960099751,TRUE,TRUE,DADE        ,FALSE
2014,394,PARKWAY ELEMENTARY SCHOOL                    ,FALSE,77,46,49,0.903553299,0.941624365,TRUE,TRUE,DADE        ,FALSE
2014,812,DR. HENRY E. PERRINE ACADEMY OF THE ARTS     ,FALSE,71,73,69,0.623152709,0.291871921,TRUE,FALSE,DADE        ,FALSE
2014,319,KELSEY L. PHARR ELEMENTARY SCHOOL            ,FALSE,26,40,49,0.962382445,0.548589342,TRUE,TRUE,DADE        ,FALSE
2014,1051,PINECREST ELEMENTARY SCHOOL                  ,FALSE,94,89,89,0.147478592,0.02378687,FALSE,FALSE,DADE        ,FALSE
2014,397,PINE LAKE ELEMENTARY SCHOOL                  ,FALSE,50,52,64,0.871536524,0.556675063,TRUE,TRUE,DADE        ,FALSE
2014,384,PINE VILLA ELEMENTARY SCHOOL                 ,FALSE,56,35,54,0.971354167,0.869791667,TRUE,TRUE,DADE        ,FALSE
2014,786,HENRY E.S. REEVES ELEM. SCHOOL               ,FALSE,88,41,54,0.893129771,0.81043257,TRUE,TRUE,DADE        ,FALSE
2014,451,POINCIANA PARK ELEMENTARY SCHL               ,FALSE,59,30,53,0.915742794,0.906666667,TRUE,TRUE,DADE        ,FALSE
2014,799,DR. GILBERT L. PORTER ELEM.                  ,FALSE,76,74,67,0.5281602,0.04505632,TRUE,FALSE,DADE        ,FALSE
2014,397,RAINBOW PARK ELEMENTARY SCHOOL               ,FALSE,83,48,54,0.901763224,0.901763224,TRUE,TRUE,DADE        ,FALSE
2014,875,REDLAND ELEMENTARY SCHOOL                    ,FALSE,60,55,53,0.810285714,0.068571429,TRUE,FALSE,DADE        ,FALSE
2014,722,REDONDO ELEMENTARY SCHOOL                    ,FALSE,38,33,63,0.957063712,0.051246537,TRUE,FALSE,DADE        ,FALSE
2014,283,ETHEL F. BECKFORD/RICHMOND ELE               ,FALSE,55,18,44,0.943462898,0.83745583,TRUE,TRUE,DADE        ,FALSE
2014,1220,RIVERSIDE ELEM.COMMUN.SCHL.                  ,FALSE,47,40,48,0.940983607,0,TRUE,FALSE,DADE        ,FALSE
2014,1243,BUNNELL ELEMENTARY SCHOOL                    ,FALSE,61,61,60,0.68463395,0.197115385,TRUE,FALSE,FLAGLER     ,FALSE
2014,446,ROCKWAY ELEMENTARY SCHOOL                    ,FALSE,68,70,77,0.704035874,0,TRUE,FALSE,DADE        ,FALSE
2014,565,ROYAL GREEN ELEMENTARY SCHOOL                ,FALSE,79,68,75,0.766371681,0,TRUE,FALSE,DADE        ,FALSE
2014,555,ROYAL PALM ELEMENTARY SCHOOL                 ,FALSE,76,71,73,0.774774775,0,TRUE,FALSE,DADE        ,FALSE
2014,699,GERTRUDE K. EDLEMAN/SABAL PALM               ,FALSE,67,43,37,0.894134478,0.751072961,TRUE,TRUE,DADE        ,FALSE
2014,591,SANTA CLARA ELEMENTARY SCHOOL                ,FALSE,44,37,52,0.945854484,0.282571912,TRUE,FALSE,DADE        ,FALSE
2014,561,SCOTT LAKE ELEMENTARY SCHOOL                 ,FALSE,73,42,49,0.77540107,0.930357143,TRUE,TRUE,DADE        ,FALSE
2014,577,SEMINOLE ELEMENTARY SCHOOL                   ,FALSE,60,65,75,0.7694974,0,TRUE,FALSE,DADE        ,FALSE
2014,321,SHADOWLAWN ELEMENTARY SCHOOL                 ,FALSE,56,37,44,0.943925234,0.831775701,TRUE,TRUE,DADE        ,FALSE
2014,986,SHENANDOAH ELEMENTARY SCHOOL                 ,FALSE,54,53,58,0.909736308,0,TRUE,FALSE,DADE        ,FALSE
2014,298,SOMERSET GABLES ACADEMY                      ,FALSE,96,89,91,0.067114094,0,FALSE,FALSE,DADE        ,FALSE
2014,1022,BEN SHEPPARD ELEMENTARY SCHOOL               ,FALSE,59,57,60,0.837573386,0,TRUE,FALSE,DADE        ,FALSE
2014,553,SILVER BLUFF ELEMENTARY SCHOOL               ,FALSE,35,52,56,0.719710669,0,TRUE,FALSE,DADE        ,FALSE
2014,350,LINCOLN-MARTI SCHOOLS INTERNATIONAL CAMPUS   ,FALSE,27,49,77,0.945714286,0.154285714,TRUE,FALSE,DADE        ,FALSE
2014,135,MATER GROVE ACADEMY                          ,FALSE,50,83,81,0.385185185,0,FALSE,FALSE,DADE        ,FALSE
2014,173,MATER BRICKELL PREPARATORY ACADEMY           ,FALSE,75,76,70,0.213872832,0,FALSE,FALSE,DADE        ,FALSE
2014,418,PINECREST ACADEMY (NORTH CAMPUS)             ,FALSE,91,88,95,0.485645933,0,FALSE,FALSE,DADE        ,FALSE
2014,513,DR. CARLOS J. FINLAY ELEM.                   ,FALSE,81,73,79,0.740740741,0,TRUE,FALSE,DADE        ,FALSE
2014,359,SKYWAY ELEMENTARY SCHOOL                     ,FALSE,75,50,46,0.86908078,0.501392758,TRUE,TRUE,DADE        ,FALSE
2014,588,SOUTH POINTE ELEMENTARY SCHOOL               ,FALSE,67,83,80,0.443877551,0,FALSE,FALSE,DADE        ,FALSE
2014,515,SNAPPER CREEK ELEMENTARY SCHL                ,FALSE,82,67,67,0.537864078,0,TRUE,FALSE,DADE        ,FALSE
2014,405,N DADE CENTER FOR MODERN LANGUAGE            ,FALSE,,85,82,0.585185185,0.555555556,TRUE,TRUE,DADE        ,FALSE
2014,1170,SOUTH HIALEAH ELEMENTARY SCHOOL              ,FALSE,61,60,62,0.842735043,0.031623932,TRUE,FALSE,DADE        ,FALSE
2014,654,SOUTH MIAMI HEIGHTS ELEMENTARY               ,FALSE,59,59,60,0.862385321,0.188073394,TRUE,FALSE,DADE        ,FALSE
2014,854,SOUTHSIDE ELEMENTARY SCHOOL                  ,FALSE,65,65,67,0.530444965,0.077283372,TRUE,FALSE,DADE        ,FALSE
2014,460,SPRINGVIEW ELEMENTARY SCHOOL                 ,FALSE,85,77,81,0.45,0,FALSE,FALSE,DADE        ,FALSE
2014,852,E.W.F. STIRRUP ELEMENTARY SCHOOL             ,FALSE,72,66,63,0.667840376,0,TRUE,FALSE,DADE        ,FALSE
2014,1124,SUNSET ELEMENTARY SCHOOL                     ,FALSE,94,94,92,0.091637011,0.025800712,FALSE,FALSE,DADE        ,FALSE
2014,228,ALPHA CHARTER OF EXCELLENCE                  ,FALSE,60,27,26,0.929824561,0,TRUE,FALSE,DADE        ,FALSE
2014,691,SUNSET PARK ELEMENTARY SCHOOL                ,FALSE,72,74,70,0.529667149,0,TRUE,FALSE,DADE        ,FALSE
2014,842,SWEETWATER ELEMENTARY SCHOOL                 ,FALSE,74,55,57,0.85391924,0,TRUE,FALSE,DADE        ,FALSE
2014,529,SYLVANIA HEIGHTS ELEM. SCHOOL                ,FALSE,75,60,63,0.654064272,0,TRUE,FALSE,DADE        ,FALSE
2014,674,TREASURE ISLAND ELEM. SCHOOL                 ,FALSE,40,53,55,0.755192878,0.077151335,TRUE,FALSE,DADE        ,FALSE
2014,479,TROPICAL ELEMENTARY SCHOOL                   ,FALSE,86,64,56,0.707724426,0,TRUE,FALSE,DADE        ,FALSE
2014,420,FRANCES S. TUCKER ELEM. SCHOOL               ,FALSE,58,60,61,0.854761905,0.438095238,TRUE,FALSE,DADE        ,FALSE
2014,583,TWIN LAKES ELEMENTARY SCHOOL                 ,FALSE,70,70,80,0.758147513,0.046312178,TRUE,FALSE,DADE        ,FALSE
2014,377,VILLAGE GREEN ELEMENTARY SCHL                ,FALSE,73,67,64,0.628647215,0,TRUE,FALSE,DADE        ,FALSE
2014,668,MAE M. WALTERS ELEMENTARY SCHL               ,FALSE,46,62,66,0.817365269,0,TRUE,FALSE,DADE        ,FALSE
2014,282,HENRY S. WEST LABORATORY SCHOOL              ,FALSE,,97,86,0.131205674,0.081560284,FALSE,FALSE,DADE        ,FALSE
2014,256,PHYLLIS WHEATLEY ELEM. SCHOOL                ,FALSE,65,36,52,0.984375,0.78125,TRUE,TRUE,DADE        ,FALSE
2014,642,WHISPERING PINES ELEM. SCHOOL                ,FALSE,95,69,62,0.50623053,0.130841121,TRUE,FALSE,DADE        ,FALSE
2014,375,NATHAN B. YOUNG ELEM. SCHOOL                 ,FALSE,44,34,40,0.925333333,0.91689008,TRUE,TRUE,DADE        ,FALSE
2014,800,DR. EDWARD L. WHIGHAM ELEM.                  ,FALSE,74,58,45,0.70625,0.22625,TRUE,FALSE,DADE        ,FALSE
2014,712,"CHARLES DAVID WYCHE, JR ELEMENTARY SCHOOL    ",FALSE,63,55,57,0.787921348,0.16994382,TRUE,FALSE,DADE        ,FALSE
2014,822,WEST ELEMENTARY SCHOOL                       ,FALSE,66,48,44,0.665450122,0.141119221,TRUE,FALSE,DESOTO      ,FALSE
2014,914,MEMORIAL ELEMENTARY SCHOOL                   ,FALSE,50,41,42,0.811816193,0.131291028,TRUE,FALSE,DESOTO      ,FALSE
2014,559,NOCATEE ELEMENTARY SCHOOL                    ,FALSE,44,37,30,0.878354204,0.056939502,TRUE,FALSE,DESOTO      ,FALSE
